L000551,H.RES.492,07/28/2017,1
L000580,H.RES.492,07/28/2017,1
B001251,H.RES.492,07/28/2017,1
D000096,H.RES.492,07/28/2017,1
N000179,H.RES.492,07/28/2017,1
G000581,H.RES.492,07/28/2017,1
C001072,H.RES.492,07/28/2017,1
J000288,H.RES.492,07/28/2017,1
C000984,H.RES.492,07/28/2017,1
M000312,H.RES.492,07/28/2017,1
C001067,H.RES.492,07/28/2017,1
E000288,H.RES.492,07/28/2017,1
L000397,H.RES.492,07/28/2017,1
V000081,H.RES.492,07/28/2017,1
H001059,H.RES.493,07/28/2017,1
R000602,H.RES.493,11/06/2017,1
K000385,H.RES.495,07/28/2017,1
K000009,H.RES.495,07/28/2017,1
E000296,H.RES.495,07/28/2017,1
C001068,H.RES.495,07/28/2017,1
L000560,H.RES.495,07/28/2017,1
B000490,H.RES.495,07/28/2017,1
E000215,H.RES.495,07/28/2017,1
N000147,H.RES.495,07/28/2017,1
J000288,H.RES.495,07/28/2017,1
J000032,H.RES.495,07/28/2017,1
R000486,H.RES.495,07/28/2017,1
R000435,H.RES.495,07/28/2017,1
G000582,H.RES.495,07/28/2017,1
B001251,H.RES.495,07/28/2017,1
F000455,H.RES.495,07/28/2017,1
C001067,H.RES.495,07/28/2017,1
W000822,H.RES.495,07/28/2017,1
S001175,H.RES.495,07/28/2017,1
M001198,H.RES.495,07/28/2017,1
L000287,H.RES.495,07/28/2017,1
Y000066,H.RES.495,08/01/2017,1
C001105,H.RES.495,08/04/2017,1
L000551,H.RES.495,09/05/2017,1
G000551,H.RES.495,09/12/2017,1
P000597,H.RES.495,09/12/2017,1
M000087,H.RES.495,09/12/2017,1
H000324,H.RES.495,09/12/2017,1
J000126,H.RES.495,09/12/2017,1
M000312,H.RES.495,09/12/2017,1
G000580,H.RES.495,09/13/2017,1
L000586,H.RES.495,09/14/2017,1
B001281,H.RES.495,09/25/2017,1
S001185,H.RES.495,09/26/2017,1
L000554,H.RES.495,09/26/2017,1
K000210,H.RES.495,09/28/2017,1
B001296,H.RES.495,09/28/2017,1
K000382,H.RES.495,09/28/2017,1
L000581,H.RES.495,10/04/2017,1
R000576,H.RES.495,10/04/2017,1
C001061,H.RES.495,10/04/2017,1
S001145,H.RES.495,10/06/2017,1
B001304,H.RES.495,10/12/2017,1
E000293,H.RES.495,10/12/2017,1
K000379,H.RES.495,10/23/2017,1
L000580,H.RES.495,10/31/2017,1
P000604,H.RES.495,10/31/2017,1
C000714,H.RES.495,11/01/2017,1
M001188,H.RES.495,11/02/2017,1
F000454,H.RES.495,11/02/2017,1
V000081,H.RES.495,11/02/2017,1
T000472,H.RES.495,11/02/2017,1
K000386,H.RES.495,11/03/2017,1
L000397,H.RES.495,11/06/2017,1
P000607,H.RES.495,11/07/2017,1
R000582,H.RES.495,11/13/2017,1
F000465,H.RES.495,11/13/2017,1
M001196,H.RES.495,11/16/2017,1
R000602,H.RES.495,11/30/2017,1
H001078,H.RES.495,11/30/2017,1
A000372,H.RES.495,11/30/2017,1
N000179,H.RES.496,08/18/2017,1
M000087,H.RES.496,08/18/2017,1
W000799,H.RES.496,08/18/2017,1
L000551,H.RES.496,08/18/2017,1
G000553,H.RES.496,08/18/2017,1
S001170,H.RES.496,08/18/2017,1
P000597,H.RES.496,08/18/2017,1
H001038,H.RES.496,08/18/2017,1
D000623,H.RES.496,08/18/2017,1
G000585,H.RES.496,08/18/2017,1
V000081,H.RES.496,08/18/2017,1
T000469,H.RES.496,08/18/2017,1
C001067,H.RES.496,08/18/2017,1
B001304,H.RES.496,08/18/2017,1
T000472,H.RES.496,08/18/2017,1
L000582,H.RES.496,08/18/2017,1
T000474,H.RES.496,08/18/2017,1
P000096,H.RES.496,08/18/2017,1
K000390,H.RES.496,08/18/2017,1
M000312,H.RES.496,08/18/2017,1
F000454,H.RES.496,08/18/2017,1
L000586,H.RES.496,08/18/2017,1
L000562,H.RES.496,08/18/2017,1
C001084,H.RES.496,08/18/2017,1
M001188,H.RES.496,08/18/2017,1
B001270,H.RES.496,08/18/2017,1
E000296,H.RES.496,08/18/2017,1
L000570,H.RES.496,08/18/2017,1
S000480,H.RES.496,08/18/2017,1
D000197,H.RES.496,08/18/2017,1
L000560,H.RES.496,08/18/2017,1
B001285,H.RES.496,08/18/2017,1
H001068,H.RES.496,08/18/2017,1
P000607,H.RES.496,08/18/2017,1
S000510,H.RES.496,08/18/2017,1
S001165,H.RES.496,08/18/2017,1
L000559,H.RES.496,08/18/2017,1
B001278,H.RES.496,08/18/2017,1
W000822,H.RES.496,08/18/2017,1
E000297,H.RES.496,08/18/2017,1
P000034,H.RES.496,08/18/2017,1
E000179,H.RES.496,08/18/2017,1
J000288,H.RES.496,08/18/2017,1
W000187,H.RES.496,08/18/2017,1
C001049,H.RES.496,08/18/2017,1
Q000023,H.RES.496,08/18/2017,1
L000563,H.RES.496,08/18/2017,1
L000580,H.RES.496,08/18/2017,1
J000298,H.RES.496,08/18/2017,1
P000608,H.RES.496,08/18/2017,1
G000551,H.RES.496,08/18/2017,1
L000565,H.RES.496,08/18/2017,1
S000248,H.RES.496,08/18/2017,1
G000535,H.RES.496,08/18/2017,1
S001190,H.RES.496,08/18/2017,1
M001200,H.RES.496,08/18/2017,1
R000608,H.RES.496,08/18/2017,1
L000579,H.RES.496,08/18/2017,1
C001038,H.RES.496,08/18/2017,1
P000604,H.RES.496,08/18/2017,1
M001137,H.RES.496,08/18/2017,1
S001145,H.RES.496,08/18/2017,1
R000606,H.RES.496,08/18/2017,1
L000581,H.RES.496,08/18/2017,1
C001078,H.RES.496,08/18/2017,1
B000574,H.RES.496,08/18/2017,1
S000344,H.RES.496,08/18/2017,1
A000370,H.RES.496,08/18/2017,1
J000032,H.RES.496,08/18/2017,1
F000455,H.RES.496,08/18/2017,1
C001068,H.RES.496,08/18/2017,1
D000624,H.RES.496,08/18/2017,1
T000193,H.RES.496,08/18/2017,1
B001292,H.RES.496,08/18/2017,1
J000294,H.RES.496,08/18/2017,1
C001037,H.RES.496,08/18/2017,1
L000480,H.RES.496,08/18/2017,1
K000385,H.RES.496,08/18/2017,1
H001047,H.RES.496,08/25/2017,1
F000462,H.RES.496,08/25/2017,1
E000215,H.RES.496,08/25/2017,1
B001287,H.RES.496,08/25/2017,1
D000598,H.RES.496,08/25/2017,1
K000382,H.RES.496,08/25/2017,1
M001163,H.RES.496,08/25/2017,1
S001157,H.RES.496,08/25/2017,1
N000015,H.RES.496,08/25/2017,1
C001090,H.RES.496,08/25/2017,1
R000588,H.RES.496,08/25/2017,1
C000984,H.RES.496,08/25/2017,1
S001156,H.RES.496,08/25/2017,1
K000389,H.RES.496,08/25/2017,1
K000379,H.RES.496,08/25/2017,1
B001300,H.RES.496,08/25/2017,1
W000800,H.RES.496,08/25/2017,1
S001193,H.RES.496,08/25/2017,1
C000714,H.RES.496,08/25/2017,1
M001143,H.RES.496,08/25/2017,1
C001101,H.RES.496,08/25/2017,1
N000188,H.RES.496,08/25/2017,1
C001097,H.RES.496,08/25/2017,1
C001112,H.RES.496,08/25/2017,1
L000263,H.RES.496,08/25/2017,1
D000399,H.RES.496,08/25/2017,1
K000380,H.RES.496,08/25/2017,1
C001069,H.RES.496,08/25/2017,1
W000797,H.RES.496,08/25/2017,1
K000381,H.RES.496,08/25/2017,1
D000216,H.RES.496,08/25/2017,1
P000523,H.RES.496,08/25/2017,1
E000293,H.RES.496,08/25/2017,1
H001064,H.RES.496,08/25/2017,1
D000620,H.RES.496,08/25/2017,1
P000598,H.RES.496,08/25/2017,1
G000559,H.RES.496,08/25/2017,1
L000557,H.RES.496,08/25/2017,1
L000397,H.RES.496,08/25/2017,1
S001150,H.RES.496,08/25/2017,1
P000613,H.RES.496,08/29/2017,1
S001180,H.RES.496,08/29/2017,1
T000460,H.RES.496,08/29/2017,1
K000375,H.RES.496,08/29/2017,1
S001168,H.RES.496,08/29/2017,1
G000583,H.RES.496,08/29/2017,1
S001201,H.RES.496,09/01/2017,1
V000130,H.RES.496,09/01/2017,1
D000617,H.RES.496,09/01/2017,1
M001196,H.RES.496,09/05/2017,1
S001200,H.RES.496,09/06/2017,1
R000602,H.RES.496,09/06/2017,1
S000185,H.RES.496,09/07/2017,1
Y000062,H.RES.496,09/07/2017,1
H001050,H.RES.496,09/08/2017,1
T000465,H.RES.496,09/18/2017,1
M001163,H.RES.497,08/22/2017,1
G000553,H.RES.497,08/22/2017,1
G000535,H.RES.497,08/22/2017,1
V000081,H.RES.497,08/22/2017,1
S001175,H.RES.497,08/25/2017,1
H001050,H.RES.497,08/25/2017,1
C001068,H.RES.497,08/25/2017,1
J000032,H.RES.497,08/25/2017,1
W000808,H.RES.497,08/25/2017,1
H001068,H.RES.497,09/26/2017,1
E000298,H.RES.498,08/29/2017,1
P000611,H.RES.498,08/29/2017,1
C001103,H.RES.50,01/12/2017,1
B001281,H.RES.501,09/06/2017,1
M001185,H.RES.501,09/06/2017,1
W000822,H.RES.501,09/06/2017,1
S000510,H.RES.501,09/06/2017,1
C001072,H.RES.501,09/06/2017,1
E000288,H.RES.501,09/26/2017,1
N000147,H.RES.501,09/26/2017,1
B001296,H.RES.501,09/26/2017,1
T000460,H.RES.503,09/06/2017,1
G000571,H.RES.505,09/06/2017,1
S001189,H.RES.505,09/06/2017,1
H001053,H.RES.505,09/06/2017,1
H001050,H.RES.505,09/06/2017,1
S001201,H.RES.505,09/06/2017,1
M000312,H.RES.505,09/06/2017,1
V000130,H.RES.505,09/06/2017,1
M001202,H.RES.505,09/06/2017,1
W000804,H.RES.505,09/06/2017,1
B001227,H.RES.505,09/06/2017,1
N000188,H.RES.505,09/06/2017,1
S001170,H.RES.505,09/06/2017,1
B001304,H.RES.505,09/06/2017,1
O000171,H.RES.505,09/06/2017,1
G000582,H.RES.505,09/06/2017,1
E000296,H.RES.505,09/06/2017,1
R000600,H.RES.505,09/06/2017,1
V000131,H.RES.505,09/06/2017,1
G000574,H.RES.505,09/06/2017,1
S001177,H.RES.505,09/06/2017,1
T000460,H.RES.505,09/06/2017,1
G000585,H.RES.505,09/12/2017,1
G000559,H.RES.505,09/12/2017,1
W000799,H.RES.505,09/12/2017,1
P000592,H.RES.505,09/12/2017,1
B001289,H.RES.505,09/13/2017,1
H001068,H.RES.505,09/13/2017,1
P000608,H.RES.505,11/02/2017,1
E000215,H.RES.506,09/06/2017,1
R000608,H.RES.507,09/06/2017,1
M001160,H.RES.507,09/06/2017,1
C001067,H.RES.507,09/06/2017,1
R000486,H.RES.507,09/07/2017,1
G000535,H.RES.507,09/12/2017,1
S001170,H.RES.507,09/13/2017,1
D000624,H.RES.507,09/14/2017,1
T000468,H.RES.507,09/18/2017,1
E000288,H.RES.507,09/26/2017,1
T000465,H.RES.510,09/07/2017,1
T000463,H.RES.510,09/07/2017,1
B001245,H.RES.510,09/07/2017,1
J000255,H.RES.510,09/11/2017,1
P000588,H.RES.510,09/11/2017,1
C001062,H.RES.510,09/11/2017,1
G000574,H.RES.510,09/11/2017,1
T000478,H.RES.510,09/11/2017,1
B001298,H.RES.510,09/11/2017,1
C001112,H.RES.510,09/11/2017,1
S001170,H.RES.510,09/13/2017,1
R000608,H.RES.510,09/13/2017,1
L000554,H.RES.510,09/13/2017,1
N000190,H.RES.510,09/13/2017,1
B001289,H.RES.510,09/13/2017,1
H001053,H.RES.510,09/13/2017,1
G000559,H.RES.510,09/13/2017,1
W000804,H.RES.510,09/13/2017,1
M001197,H.RES.510,09/25/2017,1
H001064,H.RES.510,09/25/2017,1
J000292,H.RES.510,09/28/2017,1
K000188,H.RES.511,09/08/2017,1
R000578,H.RES.511,09/08/2017,1
T000462,H.RES.511,09/08/2017,1
N000147,H.RES.511,10/05/2017,1
P000608,H.RES.511,10/05/2017,1
L000559,H.RES.514,09/13/2017,1
N000147,H.RES.514,09/13/2017,1
T000468,H.RES.514,09/13/2017,1
J000174,H.RES.514,09/13/2017,1
K000389,H.RES.514,09/13/2017,1
R000588,H.RES.515,09/13/2017,1
L000580,H.RES.515,09/13/2017,1
C001080,H.RES.515,09/13/2017,1
P000607,H.RES.515,09/13/2017,1
G000585,H.RES.516,09/13/2017,1
L000582,H.RES.516,11/14/2017,1
R000486,H.RES.516,11/14/2017,1
G000559,H.RES.516,11/14/2017,1
A000371,H.RES.516,11/14/2017,1
N000179,H.RES.516,11/14/2017,1
G000551,H.RES.517,09/13/2017,1
C001067,H.RES.517,10/02/2017,1
C001078,H.RES.517,10/02/2017,1
H000324,H.RES.517,10/02/2017,1
L000551,H.RES.517,10/02/2017,1
K000188,H.RES.517,10/04/2017,1
C001068,H.RES.518,09/13/2017,1
B001275,H.RES.518,09/27/2017,1
B001248,H.RES.518,09/27/2017,1
B001284,H.RES.518,09/27/2017,1
F000454,H.RES.518,09/27/2017,1
R000582,H.RES.518,09/27/2017,1
L000567,H.RES.518,09/27/2017,1
A000374,H.RES.518,09/27/2017,1
D000197,H.RES.518,09/27/2017,1
M000312,H.RES.518,09/27/2017,1
M001159,H.RES.518,09/27/2017,1
G000558,H.RES.518,09/27/2017,1
W000815,H.RES.518,09/27/2017,1
S001145,H.RES.518,09/28/2017,1
C001091,H.RES.520,09/14/2017,1
E000288,H.RES.520,09/14/2017,1
R000606,H.RES.520,09/14/2017,1
G000553,H.RES.520,09/14/2017,1
J000288,H.RES.520,09/14/2017,1
O000170,H.RES.520,09/14/2017,1
K000009,H.RES.520,09/14/2017,1
M001143,H.RES.520,09/14/2017,1
C001084,H.RES.520,09/14/2017,1
G000410,H.RES.520,09/14/2017,1
L000551,H.RES.520,09/14/2017,1
H000324,H.RES.520,09/14/2017,1
V000131,H.RES.520,09/14/2017,1
P000034,H.RES.520,09/14/2017,1
D000096,H.RES.520,09/14/2017,1
V000132,H.RES.520,09/14/2017,1
M001137,H.RES.520,09/14/2017,1
L000581,H.RES.520,09/14/2017,1
G000581,H.RES.520,09/14/2017,1
M001160,H.RES.520,09/14/2017,1
J000126,H.RES.520,09/14/2017,1
D000624,H.RES.521,09/14/2017,1
W000820,H.RES.521,10/12/2017,1
E000179,H.RES.522,09/14/2017,1
D000623,H.RES.523,09/14/2017,1
L000551,H.RES.523,09/14/2017,1
C000714,H.RES.523,09/14/2017,1
B000490,H.RES.523,09/14/2017,1
S001200,H.RES.523,09/14/2017,1
D000624,H.RES.523,09/14/2017,1
L000582,H.RES.523,09/14/2017,1
C000984,H.RES.523,09/14/2017,1
B001251,H.RES.523,09/14/2017,1
T000193,H.RES.523,09/14/2017,1
G000574,H.RES.523,09/14/2017,1
L000397,H.RES.523,09/14/2017,1
R000588,H.RES.523,09/14/2017,1
M001137,H.RES.523,09/14/2017,1
W000822,H.RES.523,09/14/2017,1
G000535,H.RES.523,09/14/2017,1
M000312,H.RES.523,09/14/2017,1
J000032,H.RES.523,09/14/2017,1
J000288,H.RES.523,09/14/2017,1
C001080,H.RES.523,09/14/2017,1
G000553,H.RES.523,09/14/2017,1
H001050,H.RES.523,09/14/2017,1
B001296,H.RES.523,09/14/2017,1
P000034,H.RES.523,09/14/2017,1
K000385,H.RES.523,09/14/2017,1
R000606,H.RES.523,09/14/2017,1
B001300,H.RES.523,09/14/2017,1
H001068,H.RES.523,09/14/2017,1
M001160,H.RES.523,09/14/2017,1
F000455,H.RES.523,09/14/2017,1
J000126,H.RES.523,09/14/2017,1
P000604,H.RES.523,09/14/2017,1
B000574,H.RES.523,09/14/2017,1
J000298,H.RES.523,09/14/2017,1
B001303,H.RES.523,09/14/2017,1
A000370,H.RES.523,09/14/2017,1
B001281,H.RES.523,09/14/2017,1
H000324,H.RES.523,09/14/2017,1
D000620,H.RES.523,09/14/2017,1
K000391,H.RES.523,09/14/2017,1
S000344,H.RES.523,09/14/2017,1
E000296,H.RES.523,09/14/2017,1
W000808,H.RES.523,09/14/2017,1
N000002,H.RES.523,09/21/2017,1
G000585,H.RES.523,09/21/2017,1
G000553,H.RES.524,09/14/2017,1
L000560,H.RES.524,09/14/2017,1
B001292,H.RES.524,09/14/2017,1
R000606,H.RES.524,09/14/2017,1
C001049,H.RES.524,09/14/2017,1
M001163,H.RES.524,09/14/2017,1
H001064,H.RES.524,09/14/2017,1
G000581,H.RES.524,09/14/2017,1
P000613,H.RES.524,09/14/2017,1
E000215,H.RES.524,09/14/2017,1
P000607,H.RES.524,09/14/2017,1
M001188,H.RES.524,09/14/2017,1
M001185,H.RES.524,09/14/2017,1
V000131,H.RES.524,09/14/2017,1
N000147,H.RES.524,09/14/2017,1
P000034,H.RES.524,09/14/2017,1
C001038,H.RES.524,09/14/2017,1
D000627,H.RES.524,09/14/2017,1
C001066,H.RES.524,09/14/2017,1
D000617,H.RES.524,09/14/2017,1
B001270,H.RES.524,09/14/2017,1
B001285,H.RES.524,09/14/2017,1
D000598,H.RES.524,09/14/2017,1
L000579,H.RES.524,09/14/2017,1
K000381,H.RES.524,09/14/2017,1
O000170,H.RES.524,09/14/2017,1
M000312,H.RES.524,09/14/2017,1
C001110,H.RES.524,09/14/2017,1
M001143,H.RES.524,09/14/2017,1
D000197,H.RES.524,09/14/2017,1
M001200,H.RES.524,09/14/2017,1
S000248,H.RES.524,09/14/2017,1
B001287,H.RES.524,09/14/2017,1
J000294,H.RES.524,09/14/2017,1
S001175,H.RES.524,09/14/2017,1
B001278,H.RES.524,09/14/2017,1
C000714,H.RES.524,09/14/2017,1
P000593,H.RES.524,09/14/2017,1
C001112,H.RES.524,09/14/2017,1
B001296,H.RES.524,09/14/2017,1
V000130,H.RES.524,09/14/2017,1
R000602,H.RES.524,09/14/2017,1
M001137,H.RES.524,09/14/2017,1
W000822,H.RES.524,09/14/2017,1
J000126,H.RES.524,09/14/2017,1
T000468,H.RES.524,09/14/2017,1
E000297,H.RES.524,09/14/2017,1
P000608,H.RES.524,09/14/2017,1
N000127,H.RES.524,09/14/2017,1
S001157,H.RES.524,09/14/2017,1
C001037,H.RES.524,09/14/2017,1
A000371,H.RES.524,09/14/2017,1
C001059,H.RES.524,09/14/2017,1
K000390,H.RES.524,09/14/2017,1
S001200,H.RES.524,09/14/2017,1
V000132,H.RES.524,09/14/2017,1
T000193,H.RES.524,09/14/2017,1
H001050,H.RES.524,09/14/2017,1
C001078,H.RES.524,09/14/2017,1
B001303,H.RES.524,09/14/2017,1
S001191,H.RES.524,09/14/2017,1
C001080,H.RES.524,09/14/2017,1
R000599,H.RES.524,09/14/2017,1
C001069,H.RES.524,09/14/2017,1
G000585,H.RES.524,09/14/2017,1
C001084,H.RES.524,09/14/2017,1
G000410,H.RES.524,09/14/2017,1
Q000023,H.RES.524,09/14/2017,1
L000570,H.RES.524,09/14/2017,1
L000582,H.RES.524,09/14/2017,1
W000797,H.RES.524,09/14/2017,1
S001185,H.RES.524,09/14/2017,1
E000288,H.RES.524,09/14/2017,1
N000179,H.RES.524,09/14/2017,1
M001202,H.RES.524,09/14/2017,1
S001201,H.RES.524,09/14/2017,1
S001168,H.RES.524,09/14/2017,1
P000096,H.RES.524,09/14/2017,1
C001068,H.RES.524,09/14/2017,1
C001091,H.RES.524,09/14/2017,1
G000574,H.RES.524,09/14/2017,1
M001160,H.RES.524,09/14/2017,1
L000559,H.RES.524,09/14/2017,1
S000510,H.RES.524,09/14/2017,1
T000474,H.RES.524,09/14/2017,1
P000258,H.RES.524,09/14/2017,1
R000608,H.RES.524,09/14/2017,1
O000171,H.RES.524,09/14/2017,1
H001068,H.RES.524,09/14/2017,1
D000610,H.RES.524,09/14/2017,1
R000577,H.RES.524,09/14/2017,1
S001193,H.RES.524,09/14/2017,1
C001067,H.RES.524,09/14/2017,1
P000604,H.RES.524,09/14/2017,1
E000296,H.RES.524,09/14/2017,1
D000096,H.RES.524,09/14/2017,1
R000486,H.RES.524,09/14/2017,1
C001063,H.RES.524,09/14/2017,1
K000375,H.RES.524,09/14/2017,1
G000583,H.RES.524,09/14/2017,1
T000460,H.RES.524,09/14/2017,1
D000623,H.RES.524,09/14/2017,1
S001156,H.RES.524,09/14/2017,1
D000482,H.RES.524,09/14/2017,1
L000580,H.RES.524,09/21/2017,1
L000551,H.RES.524,09/21/2017,1
G000535,H.RES.524,09/21/2017,1
N000188,H.RES.524,10/31/2017,1
S001168,H.RES.526,09/14/2017,1
C001078,H.RES.526,09/14/2017,1
B001292,H.RES.526,09/14/2017,1
M001200,H.RES.526,09/14/2017,1
R000576,H.RES.526,09/14/2017,1
R000606,H.RES.526,09/14/2017,1
D000620,H.RES.526,09/14/2017,1
N000147,H.RES.526,09/14/2017,1
B001304,H.RES.526,09/14/2017,1
C000984,H.RES.526,09/14/2017,1
S001170,H.RES.528,10/02/2017,1
G000410,H.RES.528,10/02/2017,1
K000389,H.RES.528,10/02/2017,1
N000147,H.RES.528,10/02/2017,1
C001077,H.RES.528,10/02/2017,1
S001150,H.RES.528,10/12/2017,1
W000800,H.RES.528,10/12/2017,1
L000397,H.RES.528,11/06/2017,1
O000170,H.RES.528,11/06/2017,1
S001145,H.RES.528,11/06/2017,1
M001194,H.RES.528,11/06/2017,1
D000191,H.RES.528,11/06/2017,1
L000287,H.RES.528,11/06/2017,1
E000215,H.RES.528,11/06/2017,1
D000625,H.RES.528,11/06/2017,1
K000375,H.RES.529,09/18/2017,1
H001047,H.RES.529,09/18/2017,1
S001196,H.RES.529,09/18/2017,1
R000576,H.RES.529,09/18/2017,1
P000611,H.RES.529,09/18/2017,1
P000608,H.RES.529,09/18/2017,1
L000480,H.RES.529,09/18/2017,1
S001190,H.RES.529,09/18/2017,1
C001105,H.RES.529,09/18/2017,1
S001170,H.RES.529,09/18/2017,1
P000588,H.RES.529,09/18/2017,1
T000467,H.RES.529,09/21/2017,1
M001160,H.RES.529,09/21/2017,1
D000627,H.RES.529,09/21/2017,1
C001084,H.RES.529,09/21/2017,1
Y000062,H.RES.529,09/21/2017,1
M000312,H.RES.529,09/21/2017,1
D000625,H.RES.529,09/21/2017,1
C001069,H.RES.529,09/21/2017,1
G000579,H.RES.529,09/26/2017,1
P000597,H.RES.529,09/26/2017,1
W000800,H.RES.529,09/27/2017,1
P000598,H.RES.529,10/02/2017,1
P000613,H.RES.529,10/02/2017,1
H001050,H.RES.529,10/02/2017,1
P000034,H.RES.529,10/02/2017,1
S000480,H.RES.529,10/03/2017,1
V000131,H.RES.529,10/03/2017,1
B001301,H.RES.529,10/03/2017,1
M001196,H.RES.529,10/06/2017,1
K000188,H.RES.529,10/06/2017,1
M001143,H.RES.529,10/06/2017,1
O000171,H.RES.529,10/10/2017,1
D000604,H.RES.529,10/11/2017,1
C001037,H.RES.529,10/23/2017,1
L000397,H.RES.529,10/23/2017,1
M001194,H.RES.529,10/24/2017,1
S001200,H.RES.529,10/31/2017,1
R000602,H.RES.529,10/31/2017,1
B001303,H.RES.529,11/01/2017,1
P000607,H.RES.529,11/01/2017,1
J000298,H.RES.529,11/14/2017,1
L000582,H.RES.529,11/14/2017,1
M001179,H.RES.530,09/21/2017,1
J000292,H.RES.530,09/21/2017,1
R000588,H.RES.531,09/21/2017,1
C000984,H.RES.531,09/21/2017,1
L000397,H.RES.531,09/21/2017,1
S001187,H.RES.531,09/21/2017,1
B001303,H.RES.531,09/21/2017,1
B001273,H.RES.531,09/21/2017,1
B001281,H.RES.531,09/21/2017,1
F000455,H.RES.531,09/21/2017,1
L000579,H.RES.531,09/21/2017,1
T000193,H.RES.531,09/21/2017,1
W000822,H.RES.531,09/21/2017,1
L000559,H.RES.531,09/21/2017,1
B000490,H.RES.531,09/21/2017,1
J000032,H.RES.531,09/21/2017,1
M001185,H.RES.531,09/21/2017,1
H000324,H.RES.531,09/21/2017,1
W000808,H.RES.531,09/21/2017,1
F000448,H.RES.531,09/21/2017,1
B001278,H.RES.531,09/21/2017,1
J000294,H.RES.531,09/21/2017,1
M000312,H.RES.531,09/21/2017,1
K000375,H.RES.531,09/21/2017,1
E000179,H.RES.531,09/21/2017,1
M001179,H.RES.531,09/21/2017,1
C001072,H.RES.531,09/21/2017,1
J000126,H.RES.531,09/21/2017,1
M001160,H.RES.531,09/21/2017,1
C001110,H.RES.531,09/21/2017,1
E000296,H.RES.531,09/21/2017,1
L000581,H.RES.531,09/21/2017,1
C001067,H.RES.531,09/21/2017,1
J000288,H.RES.531,09/21/2017,1
N000147,H.RES.531,09/21/2017,1
B001251,H.RES.531,09/21/2017,1
C001111,H.RES.531,09/21/2017,1
D000096,H.RES.531,09/21/2017,1
C001049,H.RES.531,09/21/2017,1
L000551,H.RES.531,09/21/2017,1
R000486,H.RES.531,09/21/2017,1
K000385,H.RES.531,09/21/2017,1
A000370,H.RES.531,09/21/2017,1
M001197,H.RES.531,09/21/2017,1
C000714,H.RES.531,09/21/2017,1
L000582,H.RES.531,09/21/2017,1
R000515,H.RES.531,09/21/2017,1
M001137,H.RES.531,09/21/2017,1
K000389,H.RES.531,09/21/2017,1
G000553,H.RES.531,09/28/2017,1
T000472,H.RES.531,09/28/2017,1
S001185,H.RES.531,09/28/2017,1
H001053,H.RES.531,09/28/2017,1
P000606,H.RES.532,09/26/2017,1
B001274,H.RES.532,09/26/2017,1
H001052,H.RES.532,09/26/2017,1
N000190,H.RES.532,09/26/2017,1
L000564,H.RES.532,09/26/2017,1
C001096,H.RES.532,09/26/2017,1
C001103,H.RES.532,09/26/2017,1
F000460,H.RES.532,09/26/2017,1
L000578,H.RES.532,09/26/2017,1
M001180,H.RES.532,09/26/2017,1
R000575,H.RES.532,09/26/2017,1
M001151,H.RES.532,09/26/2017,1
R000592,H.RES.532,10/23/2017,1
B001282,H.RES.532,10/23/2017,1
B001289,H.RES.532,10/23/2017,1
J000297,H.RES.532,10/23/2017,1
A000055,H.RES.532,10/23/2017,1
M001195,H.RES.532,10/23/2017,1
H001058,H.RES.532,10/23/2017,1
B001291,H.RES.532,11/06/2017,1
K000362,H.RES.534,09/27/2017,1
A000374,H.RES.534,09/27/2017,1
H001048,H.RES.534,10/31/2017,1
P000598,H.RES.534,10/31/2017,1
B001287,H.RES.535,09/25/2017,1
J000288,H.RES.535,09/25/2017,1
K000391,H.RES.535,09/25/2017,1
J000126,H.RES.535,09/25/2017,1
G000571,H.RES.535,09/25/2017,1
G000410,H.RES.535,09/25/2017,1
K000389,H.RES.535,10/02/2017,1
M001188,H.RES.535,10/04/2017,1
P000597,H.RES.536,09/25/2017,1
M000312,H.RES.537,09/26/2017,1
W000808,H.RES.539,09/26/2017,1
P000604,H.RES.539,09/26/2017,1
W000822,H.RES.539,09/26/2017,1
G000551,H.RES.539,09/26/2017,1
E000296,H.RES.539,09/26/2017,1
H000324,H.RES.539,09/26/2017,1
J000032,H.RES.539,09/26/2017,1
B001248,H.RES.539,09/26/2017,1
E000288,H.RES.539,09/26/2017,1
N000147,H.RES.539,09/26/2017,1
M001137,H.RES.539,09/26/2017,1
T000193,H.RES.539,09/28/2017,1
D000615,H.RES.54,01/23/2017,1
E000179,H.RES.54,01/23/2017,1
R000435,H.RES.54,01/23/2017,1
S001200,H.RES.54,03/21/2017,1
T000474,H.RES.54,03/21/2017,1
W000797,H.RES.54,03/21/2017,1
C001097,H.RES.54,03/22/2017,1
M001137,H.RES.54,03/27/2017,1
D000610,H.RES.54,03/27/2017,1
R000487,H.RES.54,03/27/2017,1
S000344,H.RES.54,03/29/2017,1
C001084,H.RES.54,03/29/2017,1
S001192,H.RES.54,03/29/2017,1
V000108,H.RES.54,03/29/2017,1
K000210,H.RES.540,09/26/2017,1
J000298,H.RES.541,09/27/2017,1
M001143,H.RES.541,09/27/2017,1
L000582,H.RES.541,09/27/2017,1
S001177,H.RES.541,09/27/2017,1
L000551,H.RES.541,09/27/2017,1
R000486,H.RES.541,09/27/2017,1
T000472,H.RES.541,09/27/2017,1
V000081,H.RES.541,09/27/2017,1
S001170,H.RES.542,09/27/2017,1
